Order ID,Order Date,Destination Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Origin Plant,Unit quantity,Weight,Freight Rate,Minimum weight,Cost per unit,Total Cost,Supply,Demand
1447420899,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,440,22.02,62.32,2.01,0.52,227.7,1013,9040
1447220647,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,417,12.62,35.71,0.01,0.52,215.8,1013,9040
1447281305,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,570,23.1,65.37,0.51,0.52,294.98,1013,9040
1447321276,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,510,25.08,70.98,1.01,0.52,263.93,1013,9040
1447164211,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,528,18.9,53.49,1.51,0.52,273.24,1013,9040
1447146559,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,517,26.04,73.69,2.01,0.52,267.55,1013,9040
1447420900,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,505,23.04,65.2,2.51,0.52,261.34,1013,9040
1447281300,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,370,13.56,38.37,3.01,0.52,191.48,1013,9040
1447224366,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,551,21.98,62.2,3.51,0.52,285.14,1013,9040
1447220645,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,397,11.48,32.49,4.01,0.52,205.45,1013,9040
1447406935,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,450,13.48,38.15,4.51,0.52,232.88,1013,9040
1447281304,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,539,24.9,70.47,5.01,0.52,278.93,1013,9040
1447204260,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,378,13.44,38.04,5.51,0.52,195.62,1013,9040
1447425029,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,498,28.12,79.58,6.01,0.52,257.72,1013,9040
1447406936,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,415,13.34,37.75,6.51,0.52,214.76,1013,9040
1447425026,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,650,38.92,110.14,7.01,0.52,336.38,1013,9040
1447300119,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,431,12.32,34.87,7.51,0.52,223.04,1013,9040
1447224352,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,457,13.32,37.7,8.01,0.52,236.5,1013,9040
1447321275,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,443,15.3,43.3,8.51,0.52,229.25,1013,9040
1447146558,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,823,54.04,152.93,9.01,0.52,425.9,1013,9040
1447224383,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,759,54.8,155.08,9.51,0.52,392.78,1013,9040
1447423169,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,652,34.97331806,98.97,10.01,0.52,337.41,1013,9040
1447423195,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,700,40.30998323,114.08,10.51,0.52,362.25,1013,9040
1447205307,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,1593,139.3999427,394.5,11.01,0.52,824.38,1013,9040
1447224486,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,251,0.404444263,1.14,11.51,0.52,129.89,1013,9040
1447224478,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,436,20.22221313,57.23,12.01,0.52,225.63,1013,9040
1447281411,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,1516,127.804387,361.69,12.51,0.52,784.53,1013,9040
1447204373,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,696,37.42220495,105.9,13.01,0.52,360.18,1013,9040
1447281427,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,294,0.404444263,1.14,13.51,0.52,152.15,1013,9040
1447406127,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,2007,157.6865895,446.25,14.01,0.52,1038.63,1013,9040
1447251100,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,1023,83.24885416,235.59,14.51,0.52,529.4,1013,9040
1447300264,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,1303,91.07773369,257.75,15.01,0.52,674.3,1013,9040
1447224505,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,307,4.044442626,11.45,15.51,0.52,158.87,1013,9040
1447265621,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,272,0.404444263,1.14,16.01,0.52,140.76,1013,9040
1447423207,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,735,52.55553283,148.73,16.51,0.52,380.36,1013,9040
1447224458,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,320,0.70777746,2,17.01,0.52,165.6,1013,9040
1447164292,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,2561,228.0954535,645.51,17.51,0.52,1325.32,1013,9040
1447163013,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,981,64.94663612,183.8,18.01,0.52,507.67,1013,9040
1447423196,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,672,43.15220372,122.12,18.51,0.52,347.76,1013,9040
1447265643,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,520,30.31109838,85.78,19.01,0.52,269.1,1013,9040
1447183487,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,704,40.89331315,115.73,19.51,0.52,364.32,1013,9040
1447423210,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,3258,306.82,868.3,20.01,0.52,1686.02,1013,9040
1447423209,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,922,64.56,182.7,20.51,0.52,477.14,1013,9040
1447423208,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,903,66.44,188.03,21.01,0.52,467.3,1013,9040
1447151922,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,1625,132.96,376.28,21.51,0.52,840.94,1013,9040
1447423205,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,1467,119.78,338.98,22.01,0.52,759.18,1013,9040
1447423206,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,916,65.32,184.86,22.51,0.52,474.03,1013,9040
1447224506,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,1218,92.38,261.44,23.01,0.52,630.32,1013,9040
1447302826,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,457,1.48525297,4.2,23.51,0.52,236.5,1013,9040
1447165491,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,1092,8.527221598,24.13,24.01,0.52,565.11,1013,9040
1447312489,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,921,6.231830644,17.64,24.51,0.52,476.62,1013,9040
1447163020,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,334,0.820524368,2.32,25.01,0.52,172.85,1013,9040
1447241406,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,1443,13.46366129,38.1,25.51,0.52,746.76,1013,9040
1447200575,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,394,1.641048736,4.64,26.01,0.52,203.9,1013,9040
1447183504,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,334,0.581637527,1.65,26.51,0.52,172.85,1013,9040
1447312509,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,1284,11.5941121,32.81,27.01,0.52,664.47,1013,9040
1447241401,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,547,3.084756169,8.73,27.51,0.52,283.07,1013,9040
1447423170,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,843,6.231830644,17.64,28.01,0.52,436.25,1013,9040
1447241405,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,568,3.188620013,9.02,28.51,0.52,293.94,1013,9040
1447423201,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,421,1.48525297,4.2,29.01,0.52,217.87,1013,9040
1447185826,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,346,0.820524368,2.32,29.51,0.52,179.06,1013,9040
1447162900,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,835,6.11,17.29,30.01,0.52,432.11,1013,9040
1447146774,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,871,6.11,17.29,30.51,0.52,450.74,1013,9040
1447281366,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,892,6.11,17.29,31.01,0.52,461.61,1013,9040
1447230011,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,897,6.11,17.29,31.51,0.52,464.2,1013,9040
1447164223,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,881,6.11,17.29,32.01,0.52,455.92,1013,9040
1447204368,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,913,6.11,17.29,32.51,0.52,472.48,1013,9040
1447224420,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,892,6.11,17.29,33.01,0.52,461.61,1013,9040
1447174476,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,867,6.11,17.29,33.51,0.52,448.67,1013,9040
1447204358,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,860,6.11,17.29,34.01,0.52,445.05,1013,9040
1447164219,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,883,6.11,17.29,34.51,0.52,456.95,1013,9040
1447162973,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,896,6.11,17.29,35.01,0.52,463.68,1013,9040
1447281382,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,865,6.11,17.29,35.51,0.52,447.64,1013,9040
1447164180,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,913,6.11,17.29,36.01,0.52,472.48,1013,9040
1447164181,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,907,6.11,17.29,36.51,0.52,469.37,1013,9040
1447281352,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,931,6.11,17.29,37.01,0.52,481.79,1013,9040
1447174474,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,929,6.11,17.29,37.51,0.52,480.76,1013,9040
1447281381,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,5120,46.84,132.56,38.01,0.52,2649.61,1013,9040
1447163971,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692956,PLANT03,740,3.88,10.98,38.51,0.52,382.95,1013,9040
1447418979,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692956,PLANT03,677,3.78,10.7,39.01,0.52,350.35,1013,9040
1447308628,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692955,PLANT03,717,9.4,26.6,39.51,0.52,371.05,1013,9040
1447163926,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692955,PLANT03,656,3.96,11.21,40.01,0.52,339.48,1013,9040
1447226237,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692955,PLANT03,746,3.94,11.15,40.51,0.52,386.06,1013,9040
1447174461,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,734,14.59975417,41.32,41.01,0.52,379.85,1013,9040
1447233549,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,351,3.64,10.3,41.51,0.52,181.64,1013,9040
1447224291,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,865,19.2,54.34,42.01,0.52,447.64,1013,9040
1447199666,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,786,17.16,48.56,42.51,0.52,406.76,1013,9040
1447233543,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,703,13.5,38.21,43.01,0.52,363.8,1013,9040
1447321263,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,1514,42.86,121.29,43.51,0.52,783.5,1013,9040
1447233550,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,931,23.72,67.13,44.01,0.52,481.79,1013,9040
1447418972,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,693,14.44,40.87,44.51,0.52,358.63,1013,9040
1447419093,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,543,7.2,20.38,45.01,0.52,281,1013,9040
1447418956,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,1018,23.16,65.54,45.51,0.52,526.82,1013,9040
1447418974,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,461,7.16,20.26,46.01,0.52,238.57,1013,9040
1447300061,26-05-2013,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,328,0.654252101,1.85,46.51,0.52,169.74,1013,9040
1447300059,26-05-2013,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,268,0.272605042,0.77,47.01,0.52,138.69,1013,9040
1447418187,26-05-2013,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,329,0.654252101,1.85,47.51,0.52,170.26,1013,9040
1447300060,26-05-2013,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,270,0.654252101,1.85,48.01,0.52,139.73,1013,9040
1447406488,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,356,7.38,20.89,48.51,0.52,184.23,1013,9040
1447418379,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,290,6.62,18.73,49.01,0.52,150.08,1013,9040
1447146426,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,299,6.52,18.45,49.51,0.52,154.73,1013,9040
1447146561,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,290,6.52,18.45,50.01,0.52,150.08,1013,9040
1447146621,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,301,6.52,18.45,50.51,0.52,155.77,1013,9040
1447146567,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,309,6.52,18.45,51.01,0.52,159.91,1013,9040
1447224349,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,369,6.48,18.34,51.51,0.52,190.96,1013,9040
1447224340,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,318,6.48,18.34,52.01,0.52,164.57,1013,9040
1447423177,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668097,PLANT03,359,7.22,20.43,52.51,0.52,185.78,1013,9040
1447146578,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,343,11.8,33.39,53.01,0.52,177.5,1013,9040
1447146622,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,417,12.76,36.11,53.51,0.52,215.8,1013,9040
1447224389,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,354,10.72,30.34,54.01,0.52,183.2,1013,9040
1447281350,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668097,PLANT03,553,27.92,79.01,54.51,0.52,286.18,1013,9040
1447418971,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,404,17.26,48.85,55.01,0.52,209.07,1013,9040
1447183390,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,437,17.1,48.39,55.51,0.52,226.15,1013,9040
1447146708,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,790,62.98,178.23,56.01,0.52,408.83,1013,9040
1447288020,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,596,6.303155918,17.84,56.51,0.52,308.43,1013,9040
1447173854,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,302,0.459170299,1.3,57.01,0.52,156.29,1013,9040
1447281365,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,487,5.217844303,14.77,57.51,0.52,252.02,1013,9040
1447230018,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,336,0.667884071,1.89,58.01,0.52,173.88,1013,9040
1447163936,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,346,0.876597843,2.48,58.51,0.52,179.06,1013,9040
1447230017,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,346,1.460996405,4.13,59.01,0.52,179.06,1013,9040
1447173858,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,321,1.377510896,3.9,59.51,0.52,166.12,1013,9040
1447423168,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,694,9.475605254,26.82,60.01,0.52,359.15,1013,9040
1447173853,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,402,1.920166703,5.43,60.51,0.52,208.04,1013,9040
1447173852,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,337,1.586224668,4.49,61.01,0.52,174.4,1013,9040
1447164216,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,485,4.758674004,13.47,61.51,0.52,250.99,1013,9040
1447173861,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,332,1.41925365,4.02,62.01,0.52,171.81,1013,9040
1447281383,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,317,0.834855088,2.36,62.51,0.52,164.05,1013,9040
1447164215,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,320,1.085311615,3.07,63.01,0.52,165.6,1013,9040
1447174472,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,621,7.284110646,20.61,63.51,0.52,321.37,1013,9040
1447173863,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,331,1.586224668,4.49,64.01,0.52,171.29,1013,9040
1447229949,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,610,7.200625138,20.38,64.51,0.52,315.68,1013,9040
1447173851,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,408,3.005478318,8.51,65.01,0.52,211.14,1013,9040
1447173856,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,424,1.961909458,5.55,65.51,0.52,219.42,1013,9040
1447281342,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,422,2.379337002,6.73,66.01,0.52,218.39,1013,9040
1447423172,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,357,0.709626825,2.01,66.51,0.52,184.75,1013,9040
1447146756,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,331,1.127054369,3.19,67.01,0.52,171.29,1013,9040
1447163935,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,307,0.333942035,0.95,67.51,0.52,158.87,1013,9040
1447418331,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,481,4.549960232,12.88,68.01,0.52,248.92,1013,9040
1447281336,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,274,0.125228263,0.35,68.51,0.52,141.8,1013,9040
1447224421,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,588,5.301329811,15,69.01,0.52,304.29,1013,9040
1447418324,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,339,0.667884071,1.89,69.51,0.52,175.43,1013,9040
1447146755,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,298,1.043568861,2.95,70.01,0.52,154.22,1013,9040
1447173855,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,277,0.500913053,1.42,70.51,0.52,143.35,1013,9040
1447281351,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,279,0.709626825,2.01,100,0.52,144.38,1013,9040
1447418328,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,493,3.506391371,9.92,300,0.52,255.13,1013,9040
1447423171,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,292,1.127054369,3.19,500,0.52,151.11,1013,9040
1447183481,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,916,14.58,41.26,1000,0.52,474.03,1013,9040
1447423132,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,738,9.8,27.73,0,0.52,381.92,1013,9040
1447300205,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,1270,18.26,51.68,0.51,0.52,657.23,1013,9040
1447224314,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,716,3.648230069,10.32,1.01,0.52,370.53,1013,9040
1447418380,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,545,2.67418806,7.57,1.51,0.52,282.04,1013,9040
1447281262,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,1483,11.52850862,32.63,2.01,0.52,767.46,1013,9040
1447418374,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,304,0.177098547,0.5,2.51,0.52,157.32,1013,9040
1447300123,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,627,2.877851389,8.14,3.01,0.52,324.47,1013,9040
1447265531,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,766,4.586852368,12.98,3.51,0.52,396.41,1013,9040
1447418373,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,402,0.974042009,2.76,4.01,0.52,208.04,1013,9040
1447300083,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,334,0.265647821,0.75,4.51,0.52,172.85,1013,9040
1447265529,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,340,0.531295641,1.5,5.01,0.52,175.95,1013,9040
1447224318,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,501,2.134037492,6.04,5.51,0.52,259.27,1013,9040
1447224311,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,239,0.008854927,0.03,6.01,0.52,123.68,1013,9040
1447265528,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,487,1.416788376,4.01,6.51,0.52,252.02,1013,9040
1447418376,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,778,4.62,13.07,7.01,0.52,402.62,1013,9040
1447265519,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,1053,5.74,16.24,7.51,0.52,544.93,1013,9040
1447300206,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,1223,7.64,21.62,8.01,0.52,632.9,1013,9040
1447300103,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,1360,8.38,23.72,8.51,0.52,703.8,1013,9040
1447300225,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,1445,8.56,24.22,9.01,0.52,747.79,1013,9040
1447300223,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,1543,9.06,25.64,9.51,0.52,798.51,1013,9040
1447300141,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,1178,6.34,17.94,10.01,0.52,609.62,1013,9040
1447418494,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,2395,16.66,47.15,10.51,0.52,1239.42,1013,9040
1447300224,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,2441,14.44,40.87,11.01,0.52,1263.22,1013,9040
1447300128,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,1652,9.64,27.28,11.51,0.52,854.91,1013,9040
1447300222,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,2835,17.7,50.09,12.01,0.52,1467.12,1013,9040
1447146579,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,3455,23.82,67.41,12.51,0.52,1787.97,1013,9040
1447224312,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,2046,10.86,30.73,13.01,0.52,1058.81,1013,9040
1447300170,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,2036,10.98,31.07,13.51,0.52,1053.63,1013,9040
1447230010,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,326,0.486026954,1.38,14.01,0.52,168.71,1013,9040
1447146696,26-05-2013,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,368,1.056580335,2.99,14.51,0.52,190.44,1013,9040
